Guess,Weighted Avg Log
zolang,4.605308367778683
zanten,4.60451977585607
zwaden,4.602918743908095
zitter,4.599980677566267
zeedag,4.595737922698919
zweert,4.591800172854064
zwepen,4.590776644911569
zwoele,4.58368200465458
zinken,4.57937933211574
zifter,4.577636148889825
zeem1n,4.567172871607604
zeegod,4.566723382092987
zwager,4.564528480034301
ziften,4.5637489802913205
zennes,4.553973657850345
zitten,4.5492216279103745
zegens,4.546153753182368
zitdag,4.535689430397749
zalige,4.534871655096084
zooien,4.53360459874208
z1wiel,4.533055922113358
zetels,4.528629525360806
zoveel,4.5284427720486615
zemige,4.519613374577375
zonken,4.512281184125125
zaaien,4.5067846333217885
zwelgt,4.505360952638273
zorans,4.503091799212271
zaaier,4.501220568893617
zestig,4.500209756764824
zingen,4.4966579661243165
zuipen,4.494898363656573
zepige,4.491090286942528
zwiert,4.488566617985417
zemelt,4.485156050531347
zalven,4.48319381793329
zekers,4.478813487555529
zuster,4.474656958110782
zotter,4.474138466136662
zozeer,4.4714080659903965
zaligt,4.463479675019308
zongen,4.459695170042211
zoiets,4.458577276885159
zatter,4.454162297679687
zuiper,4.450215103076732
zweven,4.4467906956955
zotten,4.445932159736008
zeed1k,4.441447152543605
zeesla,4.440983749863569
zoemde,4.438548218475155
zwever,4.4380577562989485
zodiak,4.4357727583693585
zonden,4.433695515967477
zekere,4.431479846713428
zeeaal,4.424142538604347
zorgde,4.423483499444618
zwikte,4.416597809400659
zaksel,4.416029215923866
zwarte,4.41173622751702
zinvol,4.41139147969111
zanden,4.410054271186161
zeggen,4.409528547065998
zottin,4.407817160402663
zadelt,4.404212837066704
zantte,4.401514065186097
zonaal,4.400518412351318
zangen,4.400480044384046
zweedt,4.398241166980554
zonnes,4.39085011366806
zegger,4.390644112582086
zevert,4.379010968882267
zeem1l,4.377000255300566
zegels,4.367866140253323
zurige,4.36782926701414
zeekoe,4.357313770307355
zuring,4.35658215903202
zoette,4.348822425806598
zeperd,4.3479939131253
zwermt,4.3428903278895605
zomede,4.336615232394984
z1rand,4.327383598425389
zeepok,4.322936023951875
zoeloe,4.313848958612284
zeerob,4.312122507737751
zompen,4.307198406065694
zuiver,4.3053479911269905
zoetje,4.302894931938129
zielig,4.302737071230643
z1kant,4.297352793755159
zoutig,4.295332009136531
zeep1l,4.2936579786731315
zovele,4.290495521128695
zwanen,4.2891965698883805
zomert,4.2837027450255585
zamelt,4.27112757460926
zweers,4.269659671014776
zonnig,4.2612708643230715
zeboes,4.250745553611326
zeemos,4.249675959042891
ziedde,4.242916979281206
z1ruit,4.237045193078697
zwoegt,4.2325037870115745
zetjes,4.232157996865193
zeevis,4.230853654682203
zw1gen,4.228554511828758
zwakte,4.22833895134593
zuivel,4.227697804261052
zessen,4.226609428279985
zetelt,4.2179825975079295
z1laan,4.211707181001385
zepers,4.2105468739496175
zweemt,4.205504611024912
zuidas,4.204686096017845
zwiers,4.199312238563372
zw1ger,4.198697239115524
zeloot,4.196670031972016
zeebad,4.193033544162307
zemels,4.1926550412066135
zwolse,4.191527713244428
zagers,4.189597159208823
zaande,4.186094526428218
z1klep,4.183101932110073
zullen,4.179709023567512
zitjes,4.177468642016479
zwoerd,4.172296055029969
zeeweg,4.171817094055999
zoefde,4.170701147838908
zelfde,4.1643200012716015
zevens,4.16316535336453
zakmes,4.160963124630637
zakken,4.1606046495463875
zakker,4.1555188198685
zweept,4.153427479292408
zwavel,4.147490103463353
zw1nde,4.136794537322579
zwanst,4.132739645352831
zandde,4.130590043831492
zwerft,4.128708808390256
zeepte,4.126750451685155
z1wind,4.123024758654321
zeeuws,4.121898792942687
zager1,4.120539926805011
z1loge,4.116002629227305
zeeaas,4.115745121662414
zweeds,4.107264704356884
z1luik,4.101446196690944
zadels,4.0986887814865565
zw1men,4.098567306472074
zoetst,4.095284321453902
z1wand,4.085997796523353
zaanse,4.08254599644966
zw1mel,4.0784632807069
zoomen,4.072406923195582
zetbok,4.0704690918817015
zitbad,4.064695421065284
zeugma,4.062436517283705
zippen,4.055927492268344
zotjes,4.047637792405065
zwiept,4.042203175395198
zesdes,4.040970111135835
z1span,4.035884213619147
zwalkt,4.023034052783672
z1deur,4.019824641336376
zitzak,4.0170756342483305
zwarts,4.013254324659194
zaaide,4.009635457057345
zeemde,4.000776841985849
zowaar,3.9960703686868464
zinnen,3.9905528936965267
zomers,3.9703080793026797
zw1nen,3.9664002854330542
zalfde,3.9634677464967925
zweeft,3.922814536694459
ziltig,3.895576591257019
zonnen,3.894198680552415
zapper,3.8907356570566005
zoeaaf,3.889518551623125
z1dens,3.884711031117754
zombie,3.8845986263369015
zeetje,3.8772436189654678
zwamde,3.8771946910050175
zwaait,3.877106686828588
zappen,3.876918119417895
zomaar,3.8751928253586736
zoolde,3.8720519028216565
zoutte,3.8584511562901906
zwierf,3.8531461593937126
zwetst,3.848795464494876
zaagde,3.8441656774903707
z1pelt,3.8435221831368924
zituur,3.8291639117336644
zoutje,3.8250755401742396
zesbak,3.82340668157314
zitt1d,3.815855430524567
zuinig,3.811364060248392
zakjes,3.8113112937439326
zwalpt,3.8086290174042072
zinnia,3.7997142371356025
zwikje,3.789559001975074
z1tjes,3.788532657020667
zwakst,3.7866644773030314
zwolle,3.7850708851474053
zahirs,3.777135612063049
zeew1f,3.7571827580765675
zussen,3.7537167971224883
zoogde,3.735777437638719
z1stap,3.7249199658676995
zeefde,3.7169086721883478
z1vlak,3.714243005595463
zompig,3.7073418005424226
zatlap,3.686762136020048
zakkig,3.6852291386840643
z1gang,3.6665718857536227
zabber,3.6535259669033255
z1stuk,3.6409758165080017
ziftte,3.6122316143387243
zabbel,3.6100357691920615
zw1mde,3.608480047133325
zuurde,3.607421958289348
zwaard,3.588752953075696
zinnig,3.580825185684738
zoorst,3.528121548052551
zoomde,3.525574850882806
zwakke,3.4994570394169218
zwaars,3.4986501896355717
z1raam,3.488501759403511
zesjes,3.481496733165258
z1balk,3.469905191882706
zeepje,3.458664238590424
zwoord,3.451928494097759
zalfje,3.4481865018532423
zaadje,3.384551183002936
zootje,3.3556361859379416
zuidz1,3.341472891914641
zoutst,3.33918555918115
zaakje,3.3358329805624507
z1beuk,3.3077006963807976
zwaluw,3.2284472001074422
zigzag,3.217423761343965
zeefje,3.1953940701677688
zuurst,3.1749522519860713
zymose,3.12605158777977
z1muur,3.097356806851984
zachte,3.085458518331384
zarahs,3.046538555373396
zusjes,3.023850029987361
zakp1p,2.9928809290585825
zoopje,2.9304635476505534
z1zelf,2.8934344057482093
zakkam,2.790178665063873
zwicht,2.7722266137753664
zachts,2.6648383290037856
