Guess,Weighted Avg Log
ezelen,4.054751441663951
ernaar,4.05226697058067
edsons,4.0424117918727465
expats,4.036284602371825
echode,4.024593549917721
eenoog,4.021893004103507
etappe,4.017037976008164
ebitda,4.012417825702566
elixir,4.012010505534593
emfase,4.006721664280059
elohim,4.005431136530001
ethica,3.99775436876418
erew1n,3.9920329965846726
euvels,3.9881284164261146
elskes,3.9861607381011432
ebdeur,3.985048366928221
eetbui,3.984438867915567
eefkes,3.9833237487638353
ellips,3.970755805703792
eindig,3.9234606145418747
eeuwen,3.9153953669313477
elfjes,3.903794058053568
errata,3.8907583068249134
effent,3.8695001522151897
ethaan,3.867172107661412
euvele,3.865832435685207
epopee,3.8404719662186
eendje,3.8274054000137787
episch,3.824621735210003
elkaar,3.802148236428263
epoche,3.797133868484674
egypte,3.796289102921466
ewouts,3.7893797524684447
eilaci,3.7863816289097523
eeuwig,3.77789169254373
emmese,3.77501178104658
ehsans,3.7613549219145734
ewalds,3.7586255138464035
elsjes,3.7430090158725045
eerl1k,3.714781850427287
echtte,3.682873119016023
espada,3.679626610586701
eefjes,3.676793059499127
equipe,3.6687144283683466
eczeem,3.6590611179028882
exodus,3.6498538670170895
eczema,3.634122510420124
escudo,3.609058350316087
etmaal,3.5958862865549728
erbarm,3.574883362218461
erdoor,3.5671988062026707
epacta,3.527046630111731
echecs,3.5269703907750753
el1ahs,3.5242924484265514
epoque,3.4994105961292172
ewouds,3.4737581072422197
effect,3.471750883844488
eiloof,3.466057543136777
essaai,3.439403155560674
ethici,3.4319981244096245
epifyt,3.4261967430183216
ervaar,3.4128002115810663
evenzo,3.39998342545363
elftal,3.372282231663067
erfoom,3.367666844684688
exquis,3.345981081980306
echtst,3.278182792475723
echoot,3.2216554373130872
ervoor,3.094315717420937
ew1kse,3.0812468861628193
embryo,3.0537058431417923
excuus,2.704675507272375
eunuch,2.673560192846835
essays,2.6131728454861674
