Guess,Weighted Avg Log
lacht,2.1336731790098833
lotto,2.1046199837512964
looft,2.0997954625370188
lullo,2.090571292093323
l1kwa,2.0577385981103578
lucks,2.0535900609598357
licht,2.030694351167086
lupus,1.929023132768524
luuks,1.9118970602906467
luucs,1.7659746416708841
lynch,1.7607885147851412
lucht,1.745512309950912
lolly,1.5753178798969913
lobby,1.4197183936039872
