Guess,Weighted Avg Log
opvr1t,3.8849506631182527
opraap,3.881343726401024
omkaad,3.8803222658061958
omarmd,3.8793269961288286
omwind,3.87334268798473
opdeed,3.8655562801743697
opstop,3.863682362809228
opheft,3.85829579863744
opgaaf,3.85818694983925
oogl1k,3.8553327995659754
oryxen,3.8513931390350518
oeuvre,3.850756444464476
opkwam,3.8489792002160277
omwerk,3.845915425265152
ouwels,3.8454570498707588
oordop,3.8428045852712973
opkuis,3.837525625182041
obligo,3.8369870530046337
omwaar,3.8213829834644084
omhult,3.814685307098343
omhaal,3.812118344959086
octavo,3.802183645387864
opdolf,3.799067736560067
opgooi,3.7985341160466275
opjaag,3.7897581800860967
ophits,3.7881168875748576
oprook,3.7785627711665355
oxides,3.777571472234665
opfokt,3.7755694131504463
opduik,3.7741320790935164
onsjes,3.769901231349164
oedeem,3.760649213882078
omdeed,3.7535553614340653
oogrok,3.7520991693932415
omgooi,3.7452801197845904
oogdop,3.7448651511040474
ovaria,3.736902406360885
oudjes,3.7360208249214883
ontw1d,3.7347162084005663
ophief,3.7263844500101793
onw1st,3.721255528022272
opzuig,3.72117639369826
opklop,3.706126210037426
opkrop,3.7051963990949894
opsmuk,3.7012298969585298
omdoop,3.6972744082440894
ombuig,3.696141545830168
opboks,3.6895462360335833
opkeek,3.6879040892307233
oskars,3.67843642529365
opduwt,3.6708216510171705
oorv1g,3.6689785139915165
ophelp,3.6466827129321056
opdooi,3.628185992501557
omkomt,3.627422356494881
oksels,3.6170090123139085
ontw1k,3.6132145340125184
oerzee,3.594422855493211
ophoud,3.591245145477125
offert,3.5907000702626934
omduwt,3.589608421997399
omkoop,3.584375621849544
opwaai,3.5823929023503656
opzwol,3.5724330456143494
opwerp,3.5665229541944155
opstuw,3.566320270151814
oubaas,3.5642145998607018
ophoor,3.562283864313267
opprik,3.5619329488228133
oppikt,3.550329161791485
oogv1s,3.5461522558343077
oppept,3.5450916754023183
omkeek,3.5427663137653185
omd1kt,3.541566922808294
oogbol,3.532503203286719
ontb1t,3.519375759803824
opkrik,3.514226724414193
omnium,3.513668562383285
onw1ze,3.503934863058731
opdook,3.4981335700258263
omwaai,3.492233768691346
opkooi,3.4801114217262974
offset,3.480065803577741
oscars,3.4790805632259874
oph1st,3.4701585576807443
opdr1f,3.4660410245776823
omboog,3.4527823087838763
omhuld,3.435313865634229
opzoog,3.428069542636271
oudoom,3.422774766092477
ophoog,3.408069542636271
oostz1,3.3808466220551985
oploop,3.372017687935296
opbood,3.3433656862988443
opwoog,3.3406846909187604
onyxen,3.337208912692692
offers,3.3324547434140985
orchis,3.3315022328205406
omhoog,3.3253667285495188
overz1,3.316105984781899
opvouw,3.286677686377057
octaaf,3.285360058719432
ooibos,3.279510146918071
optici,3.2540113772825503
object,3.248371909881154
omvouw,3.2193228016087962
opprop,3.216972086570704
opbouw,3.165944260838013
opbl1f,3.1406159224692454
omkwam,3.121971622472331
outfit,3.1207392128997014
ombouw,3.106773264219991
opk1kt,3.0887150353889505
occult,3.0628500076570093
output,3.0524494348271483
ommuur,2.9536270242669933
opzuip,2.9437699984528236
omk1kt,2.943212246444376
opkoop,2.9367431486829876
ommez1,2.9342405166001497
opwr1f,2.922613779863975
oppomp,2.8615652901962663
office,2.855905859463591
omzwik,2.8003764507101754
opzoop,2.6838013252306783
ophoop,2.6682551850958895
omzoom,2.5781055258613543
offday,2.3530739746612594
