Guess,Weighted Avg Log
catchy,4.057142112695154
chappe,4.028547448015068
clinch,4.0138057259080275
coupje,4.006487601037159
cellen,3.9617382926123694
ciskes,3.951659810674683
coburg,3.9343660034313586
cancan,3.9316571033634564
cupido,3.930009518149331
cultus,3.914117023810249
coccus,3.9045141868607023
cyprus,3.9040540116889537
cedels,3.8993057199747523
checkt,3.8991017829997747
citaat,3.897513778415719
chintz,3.892209688913401
checks,3.8697268300381147
comedy,3.864466610822755
chazan,3.860766856287529
chipje,3.8558510628590934
capeje,3.8543839157861988
celles,3.8247099946654197
chimps,3.8240086706425784
cheque,3.815064816168907
clipje,3.75693266744991
cupjes,3.7481543235252666
cyclus,3.747598583967913
cisses,3.746577014946892
cassis,3.7420607665863517
cocoon,3.737371142891033
climax,3.7337906354010926
catgut,3.7317110723071565
clinic,3.7143646448347893
crisis,3.7116020849415614
civiel,3.708210396788762
canada,3.7055318427707014
chicks,3.6941366597568432
clicks,3.691719387157445
clivia,3.6621190869607583
chookt,3.639874696350176
cakeje,3.6332773178097018
clubje,3.633061950430787
c1fert,3.6284523129341597
cursus,3.6189035706946213
c1fers,3.5571274900106995
chucks,3.5319697484347383
cu1kse,3.5288104710124415
cynici,3.3965158768679715
cell1n,3.360784432937679
cumuls,3.3126437317651716
cyborg,3.3021672300565834
cumuli,3.2512489050764155
c1nzen,3.038405688653875
cliffs,2.938393488269508
cowboy,2.6434336869233497
