Guess,Weighted Avg Log
angst,3.3741576509363247
anaal,3.3724387666152436
animo,3.367594038465077
aukes,3.3629182245728395
afrit,3.356432847312354
ageer,3.347079652236681
aspot,3.3464302504625936
agape,3.344187162761072
adept,3.336021988896592
afrol,3.316808131971107
akins,3.314522108755605
afsta,3.309199409267535
alaam,3.303648716811586
adder,3.295475268435494
actor,3.291881609161906
afmat,3.290414965365595
alsof,3.2901997164811654
afrot,3.2866033340525904
akant,3.2785090989947157
amorf,3.271846523393106
aflos,3.253485099053183
afpen,3.2453920674538987
amahs,3.2449186694435666
afsol,3.2448091078512875
apneu,3.239124556593071
aruba,3.232378494097377
afkes,3.227267248900143
afleg,3.224296716640018
abces,3.2196561693505745
afnam,3.2183112801633205
awari,3.2114408987854643
afpas,3.197146240343834
asl1n,3.174815141632027
aloud,3.1608975582475756
afdoe,3.1597061520316303
agave,3.1477550227545033
acute,3.1467426252971853
abdis,3.139066232509848
afbel,3.1382914915215077
agger,3.1214819018550264
asims,3.1064035767153966
audit,3.1008287255962874
afdam,3.094734953411127
ahorn,3.0938036262888944
adult,3.089019094333356
abuis,3.087762500187132
aper1,3.0789565350564505
afton,3.078657221484978
amict,3.0733324025129325
azads,3.0731206268070963
aagje,3.0623297866466754
afbet,3.052951365206374
afrui,3.043648817782238
abeel,3.042333937477999
aapje,3.02590977299139
amigo,3.024879913077026
aflag,3.02149151380269
ajour,3.0047210683095
ampul,3.0031804030610787
afeet,3.0006555155907284
aflek,2.9952032913209217
airco,2.9711083762211508
afvel,2.9552553062716163
abele,2.954517170725416
abous,2.9538441989188193
aroom,2.9524248019719823
afwen,2.9507615465958867
afr1s,2.9334104097391216
ampex,2.9266285154343117
anion,2.9261860896806504
aflap,2.9251338722153655
acces,2.9230629327070234
asbak,2.916640431883913
appel,2.9096368795485867
agaat,2.909372524936487
album,2.901413229870907
aftap,2.8968080463717367
afhel,2.8835055139385437
akkes,2.881432960273245
alt1d,2.878600898347944
alaaf,2.874621583171157
afkan,2.8703959240851575
aspic,2.8605898630777675
ajuin,2.855331593659378
aviso,2.855032909239887
allee,2.850531209720872
akker,2.846948873013237
aflig,2.8303040300600157
aver1,2.824489014292615
afdek,2.8184442528627964
ayses,2.8057040549974275
afzet,2.7890841469817644
afwas,2.7884237333402835
aanga,2.785190685855947
apsis,2.7701070608386034
afval,2.763085083779323
aflak,2.760485873841408
aftak,2.7524629099040365
afkam,2.748614886684637
awacs,2.744784950245817
afvis,2.7402972721893453
afsop,2.737673507640054
afzei,2.7358430281730826
afzie,2.7314395838213286
abaci,2.722942150425834
asifs,2.722307898130238
awara,2.720978541756568
agoge,2.7113743111442723
avond,2.7031003859583356
aftip,2.664452771124391
afwis,2.6500162861436305
afbad,2.6473318450946337
afzat,2.642777404203317
array,2.632420117559781
atoom,2.6314229155234665
aflik,2.6263921478563734
alw1s,2.6212330206431607
atjeh,2.6199698098595148
afbol,2.6141641777431968
aftop,2.604359474161838
afruk,2.598968955964431
annex,2.5983511517026456
aioli,2.592454780075683
afkon,2.5903897290484896
aftik,2.586150871936182
acryl,2.580531970503197
afdak,2.5743766377295145
afl1n,2.550151167711908
afr1d,2.541465613928445
afgod,2.530024531185457
afbek,2.49682311792754
aftob,2.4846981768914924
alibi,2.476830193624385
afm1n,2.469972091076881
afzeg,2.467416477868715
allah,2.4534379757747717
afmik,2.452600176217568
afwon,2.4510734619078285
afkom,2.450042932955885
afpak,2.4308188039240646
afbid,2.429834832047231
afzit,2.4210680501596653
afdop,2.4134330503626233
afkap,2.3563006868586664
afhol,2.354381026291
afbod,2.3233991741705715
afzag,2.274697300896903
afdok,2.263698560871255
afbak,2.2527518981903727
ajuus,2.2439558033735056
afgaf,2.237950986043642
afpik,2.2201319780830797
abaja,2.1569785738995133
afhap,2.1541065824170915
azuur,2.1510663502268867
addax,2.1430206974459085
acuut,2.119611656989825
afb1t,2.068141835715301
afduw,2.058186837529471
afbik,2.057996084616742
afhak,2.0150210179751924
afzak,1.9999482507908786
afw1s,1.9975301134567243
afoog,1.974168704835663
azuki,1.9687749355570476
aftyp,1.9177367409244348
afz1n,1.8117537467401115
agoog,1.6791112976017468
affix,1.5132062396640167
afw1k,1.2600607363742984
afk1k,1.146247754227298
