Guess,Weighted Avg Log
peseta,4.938153449406848
pyriet,4.937253127442699
proven,4.936969926371761
pelden,4.93610159500494
pendel,4.925379593500735
pleger,4.924386795875291
prikte,4.922587301912263
paring,4.921826563578516
poerim,4.920735455767821
perkte,4.908530489056635
possen,4.908187116001167
parend,4.90606486554508
purist,4.900759761656904
pisser,4.9005244536343655
proces,4.897499977768953
pistes,4.8964781841531355
proton,4.894886405235723
pantry,4.894029218840984
poenen,4.891604922219049
papers,4.887357443408637
piekes,4.8852110605787
paasei,4.885016306818927
placet,4.884643059325869
pratte,4.880394500651244
patina,4.876393177413337
profes,4.871057596264062
piefen,4.865777869150023
prezen,4.862210002768781
penner,4.861056856643119
paling,4.860778946058715
pireng,4.8605465774146275
perser,4.860207339073695
ponems,4.859857143233718
perzen,4.8571575337706285
punten,4.856139026548366
pauzen,4.855198164562796
pitjes,4.853071953704522
plakte,4.850073493958538
plande,4.845279474240168
petten,4.837664897854908
pamper,4.833763631759503
piepte,4.832221681462337
piemel,4.831530627513882
poepte,4.831431395107662
popelt,4.830381842848564
papist,4.82918252677525
poedel,4.824808089739009
piment,4.820497038675549
premie,4.819676803182361
poefen,4.818854806669517
puimen,4.8177496575290695
paarse,4.817676984688392
poezen,4.815283821696222
potjes,4.814837258327263
palend,4.814520481644853
puiker,4.8125214812161
pispot,4.810112725357062
pensen,4.802257904881554
potnat,4.801089301642923
puften,4.799569668058386
preekt,4.796238585212212
potsig,4.791146077639341
pareer,4.7907011352900755
panvis,4.787983777300986
pelzen,4.778722830551654
pellen,4.775742758812668
pagers,4.77526143458589
puntig,4.772071457842951
pepert,4.765769944652124
paukte,4.763211321895684
passie,4.762578208916347
polles,4.761926248035365
peuken,4.761194513290684
piekte,4.76075831959355
pensee,4.760372213026128
paksoi,4.760142916298115
pisang,4.759843081894352
ploegt,4.753808659355571
paalse,4.7534203671380535
putten,4.7459461102098635
praalt,4.745755550636362
priemt,4.743761516592513
putter,4.7391272339109625
pastis,4.738017474701373
peller,4.736183896534081
paarst,4.735061304956601
pimpen,4.729543558852304
patent,4.723550379894234
poerde,4.722855396388384
preses,4.722191444345815
pompen,4.7203572855985625
purser,4.718938741789864
plafon,4.715972451607416
pierde,4.7149930191299285
plotte,4.712014293907571
pielde,4.709009357022394
postte,4.707202664167281
patste,4.702937379263553
pensum,4.702680431584549
parool,4.701749397583486
penoze,4.69932794670941
pullen,4.698211580073412
postje,4.696441352581661
pluist,4.694906989759089
pretje,4.693267406363293
proeft,4.691527090241934
platte,4.689485902086329
potent,4.686324427303984
pauwen,4.677300589172477
plekte,4.675213134121032
passte,4.667860287866146
poetst,4.665138040752869
poezel,4.6648919488931595
pogers,4.664802885636677
ponken,4.663224281930799
piloot,4.662218419856508
pushen,4.660343252152483
pikeur,4.658165231123446
popels,4.65468846632567
platje,4.65308556944989
piezel,4.64373539632714
petoet,4.643673019625215
puntte,4.6431161923158015
pinken,4.64019947439667
pepers,4.638679991022856
prisma,4.636591470445563
pierce,4.6354158186717696
puntje,4.628422186680791
pendag,4.628272499431666
proper,4.623696854217725
patr1s,4.622918574738132
pauzes,4.622715869292507
p1pten,4.620106308116267
pathos,4.619342566990044
panden,4.618935357779366
pussen,4.617429997976812
pitste,4.616858277943522
pusher,4.616326003549688
pulkte,4.613033675626287
plenum,4.613011568219747
pekelt,4.600188864434613
petjes,4.598602157830878
pietje,4.597765073437553
prevel,4.595351941595398
pappen,4.590615829288585
pilsje,4.587209077797289
pratst,4.586191646796096
plooit,4.581752971935767
papoea,4.580238258947032
plavei,4.575737773958076
pleegt,4.57562584000502
peilde,4.575473513552772
parure,4.5685837133641884
plofte,4.568553596368518
plukte,4.566136893575082
predik,4.565239701878111
pingen,4.564684711221448
pr1ken,4.561951059718877
pikols,4.560708310357044
pelles,4.55264410754096
plenty,4.5460616616581495
pletst,4.544958011686094
plaids,4.5421476090816055
pimpel,4.542037017602727
plaats,4.5358230148532686
palurk,4.532814073984927
prille,4.532096117217734
poelje,4.529874422409215
pruimt,4.527418321598842
pulver,4.526591002453666
pestte,4.526135262954763
parade,4.525189890052857
plasje,4.52388046787435
porder,4.521168642266235
pakken,4.518959886221474
pegelt,4.518028531156765
pjotrs,4.517911145084508
poolse,4.515162235520909
pinden,4.514850387028602
pocket,4.510172934816517
pakker,4.506189028920897
pauwin,4.504444278865509
plette,4.502020440656617
ponden,4.499641905625748
praxis,4.499092712048138
pisvee,4.491193949876439
pacete,4.48171206590942
pedalo,4.48143873725265
poesje,4.476379223887274
protst,4.473532671468638
papjes,4.466369707460943
potvis,4.464556935863388
parkje,4.463135497913845
pakjes,4.458659979789943
pakket,4.458558118442348
putjes,4.45617979121661
pureer,4.453261270130211
poppen,4.45160141466844
popper,4.4481468691335015
proeve,4.447820790576846
putrad,4.445077396445142
puilde,4.4432373593827315
pokken,4.429967740319476
proost,4.427844071571044
petste,4.4243830631444885
pandje,4.42437038576623
p1npit,4.422427183140808
pinkje,4.420255044858892
priors,4.410720485841587
paraan,4.402071341187282
palmde,4.400351368649836
peerse,4.398445946807375
praamt,4.395147856555233
pompte,4.39188335497597
preker,4.389870954944743
plempt,4.389517268828877
pikken,4.38919557822772
povere,4.384948916757456
perzik,4.382481349178168
pegels,4.377004485648176
paarde,4.371477742457039
paapse,4.3704543602764465
pluimt,4.364796059235356
primer,4.363493187916256
platst,4.363005787350615
pikker,4.359407169475678
peurde,4.357227209707176
purper,4.357126743691467
pakira,4.356262722052473
popjes,4.352657470874684
padden,4.352315740762772
pannen,4.350839595653832
plompe,4.342008323331434
puttee,4.341636230302633
paalde,4.339330701040184
puitje,4.33427736983911
plunje,4.33397218679078
peyote,4.333370189746822
propje,4.327407941399375
pondje,4.3213454082611715
pinang,4.318278943670785
petgat,4.3153223516953085
prakje,4.310414574133853
pagode,4.305400888881031
paaide,4.304648434825949
p1lers,4.302800125793683
prompt,4.296533588933043
pedels,4.296043125710073
paapst,4.295832730346592
pavels,4.294856038900071
praags,4.292449255348713
pophit,4.290334680743704
pedaal,4.28888662616631
pappie,4.288017780431333
peuzel,4.286452826020067
padjes,4.286211676934634
paraat,4.284636898020584
puikst,4.281925398550572
pr1zen,4.278981354856983
primus,4.27746173216206
pakbon,4.277423000864007
pr1kte,4.27661694803731
pandde,4.275992888476899
pushte,4.273731295891596
pookte,4.27291884716318
pootui,4.267916905648005
ponton,4.265682626867594
paatje,4.263468854129671
pagina,4.258866076263504
pogend,4.2521275611976765
penden,4.250388993677964
plagde,4.246216742573924
p1nigt,4.2461784348177645
putste,4.2435164057881645
peppen,4.240974576427788
poezig,4.238016630908595
pikkel,4.236203067685686
popact,4.232367963842579
pep1ns,4.22959413298155
ponnen,4.229445953256191
pinnen,4.22706948752711
plusje,4.222359628906399
palrad,4.21969090682842
plaagt,4.219584262473274
paffen,4.201493269778548
pocher,4.19874100434154
pochen,4.182054078293092
pekken,4.181701093397378
prikje,4.180764982786315
pavane,4.172822105397145
propos,4.164945093581707
prutst,4.164099240171782
polode,4.163521291615578
perkje,4.157775449133243
pelzig,4.154521592073499
paffer,4.151814852023007
paddel,4.149581040925953
pasjes,4.148409241421674
plompt,4.145819668900497
pollak,4.1434089105233936
poolde,4.142835255387124
p1ntje,4.140853250771342
passim,4.131947332212688
plakje,4.129673456268985
plaque,4.127529964076636
pochet,4.12599546810233
pooide,4.121198634646037
poosde,4.119315342579821
pappot,4.113790734145418
peggen,4.113763553014838
pr1sde,4.113464400741546
poepje,4.113366357302308
pixels,4.112559182660797
peluws,4.102954147941933
pallia,4.101529125129603
peppil,4.09553058382874
pukken,4.093946179991665
pashok,4.0935453332534735
pootte,4.088230375609373
poffer,4.083725720945875
pasars,4.083718251457781
partyt,4.082646832447921
poffen,4.082255083996249
piepje,4.081393429274841
paljas,4.080776501934473
prunus,4.075424025799643
plexus,4.0669532986732495
papyri,4.05532308648064
pootje,4.054429378234475
plataf,4.048095093184114
peppel,4.04466135323452
paella,4.041477210782603
pommes,4.036803358715586
paalr1,4.032523488030302
piekje,4.026756000325523
pampus,4.021924114427559
paasos,4.013517254513866
profje,4.010784967330481
p1tjes,4.005576908519558
passes,4.003928350424987
paspop,4.001844965707983
plasma,3.9841215343770298
plekje,3.980825843741868
pennen,3.97570520038121
pezige,3.9693466352039963
plugde,3.9669836562797562
pracht,3.956953861509512
plombe,3.9545761610548786
p1pers,3.95002327686341
peelde,3.9470378401570736
pubers,3.9468176483973356
peerde,3.9452664213481503
pisbak,3.9428644842068454
plagge,3.936570125937276
prof1t,3.93415011823736
prefab,3.9341054905768744
prozac,3.933577535197295
pueblo,3.927048233935963
pyloon,3.9262909319941492
p1ltje,3.9259338461203908
pr1sje,3.92430552013336
python,3.921758941992224
prefix,3.913165107797429
pukkel,3.911409721144016
parfum,3.910709658998601
plecht,3.9100176441169117
pandan,3.909252282367027
poosje,3.9019281764473104
pakaan,3.898208106094987
peesde,3.893683329726049
pakweg,3.884500888003602
puurst,3.881959551298972
paplam,3.8721779329047394
poging,3.8502071849486206
pochte,3.847293441166166
pesach,3.8456760562965138
plukje,3.8342419053878305
peetje,3.8282349110478586
pompon,3.8235597893608704
peddel,3.822370548557197
plad1s,3.8189316940502325
pukkie,3.813623305966548
puikje,3.7900823937649806
pummel,3.7871557150780206
picpus,3.782858426257711
puffen,3.7783137950198746
podium,3.76183451214229
paapje,3.757744743424178
puddel,3.747076534298251
placht,3.7241524934851693
pool1s,3.7081549631986337
prior1,3.698150482559196
paruur,3.696012011868477
p1nden,3.6883348989634444
pitvis,3.653169540820063
pauwig,3.6493598872882766
pardaf,3.6491963261162543
priori,3.644521207476958
panama,3.6439162716560523
poogde,3.640648685455702
pompje,3.6339741596044486
pogode,3.6267566220160066
puurde,3.620513520122521
pidgin,3.61724072317954
pappig,3.605432484901391
plicht,3.590038428710121
pudeur,3.5835518444323275
paadje,3.5835512123263484
pompaf,3.5697662092795084
puzzel,3.5685270883814053
p1pjes,3.5280428501164263
pluche,3.5141870163134987
pookje,3.5096228019346247
pagara,3.4910629176247614
poppig,3.4853106872463506
pinnig,3.4781538991286802
pogrom,3.4720004101735364
pokkig,3.470050278902022
paraaf,3.411029510480089
pygmee,3.4092902108762457
pagaai,3.3942846325680103
passus,3.381416034234109
p1nzin,3.351937153643662
pittig,3.33821461025354
p1pl1n,3.3169679150975093
pr1zig,3.311635726275897
powisi,3.2951688881314687
pinyin,3.2838095904889943
putsch,3.269969310628855
pifpaf,3.262850250643546
papzak,3.2269191762136042
p1nl1k,3.2190557395924326
paffig,3.2019250573805156
popduo,3.1792777339780094
poncho,3.1771573606708174
pissig,3.1663386479790825
pascha,3.1635910928353463
p1nl1n,3.0527608439879295
pitcht,3.0253394433251017
p1pzak,2.913968191845005
papaja,2.8846986255098863
pafzak,2.8734209448899097
p1nvr1,2.7525815692209674
psyche,2.7086478031331094
pikkig,2.6214798961974886
phagwa,2.547977599281538
pyjama,2.4805419901736294
