Guess,Weighted Avg Log
werkje,4.421322815115444
windje,4.419560490431579
wegruk,4.419030117711789
wiegde,4.411519781126414
wouden,4.410718546666521
wouter,4.407553129961631
w1nkan,4.402823917131831
wegvak,4.396887396769548
warmer,4.393956085609577
waande,4.385155859059892
wicket,4.377261411549244
wolvet,4.37589166885697
witjes,4.375771970880912
waspit,4.371915234226492
wulpen,4.367448327323994
woeste,4.3607243431556375
wierig,4.354392240267996
wegdoe,4.352132986813526
wulven,4.350945477058893
w1nvat,4.348234051254559
werkb1,4.348164311661158
wolvee,4.3410974691534
wrokte,4.340604148404685
wenend,4.339077680582003
wreder,4.337190832545263
waggel,4.330173254997645
wuiven,4.328576299012641
wedden,4.32110560886544
wemelt,4.314347482833908
witses,4.314012246175468
weblog,4.310841543020949
wr1ven,4.310213001878642
waalse,4.309070502353599
wopkes,4.307258993702884
w1nbes,4.303857902557852
waxine,4.30219693734474
wasemt,4.301870076089576
watjes,4.294345994786908
winnen,4.293355728744738
w1nbak,4.2911412010297685
wammen,4.284659767044285
wippen,4.283621731638369
wendde,4.2783037680386
w1king,4.2650450946572915
w1dtes,4.264782465473546
wokkel,4.262835425488314
wegzak,4.262706369314328
waalde,4.259991377455616
wormig,4.259094085559016
wigjes,4.258907404492839
waarde,4.255777385550418
weging,4.253786091882111
werper,4.2515175138540515
wedder,4.251281822029025
waskom,4.247582018808679
weggen,4.245290588211403
wevers,4.237282862672898
wekere,4.230427473290267
waarst,4.226951373035367
wegkom,4.220339082401773
wannen,4.220307310080961
witbol,4.215336465515092
wasmot,4.214357162659997
woukes,4.21215730422098
wezens,4.206780409001952
weense,4.205492661369752
wroegt,4.204019831578107
waaide,4.198153885346631
wolzak,4.19451382875869
wiskop,4.193788366320848
welshe,4.191673372717372
waakte,4.191155065947208
woning,4.17725880333383
wipper,4.172599050232466
waakse,4.171337906994243
werver,4.168615785484597
w1nzak,4.167521190495577
wetjes,4.165437015228315
wegwis,4.161206324240505
witwas,4.150165905885923
wegleg,4.149136620837707
w1ting,4.148147002531284
windig,4.1467271654677385
weende,4.143053781118813
w1kers,4.138002331570705
wasdom,4.135446465593873
wemmen,4.116582087753213
weerde,4.1158307878304905
weedom,4.108808974705136
watert,4.108547955193444
wonend,4.107881457246396
wadend,4.1021036848532
w1ngod,4.100949180030138
weitje,4.099959680909639
wettig,4.0985456278946515
wast1d,4.098439575214167
wapper,4.091937516411939
winput,4.091853057261341
wanica,4.086834860110666
witkop,4.084761682125648
wrakke,4.081399417889468
w1kend,4.079543710292078
weelde,4.077685855706439
wondje,4.077361941914127
wegjes,4.071534605644
waakst,4.070832433314763
welput,4.070526303717999
wegzet,4.063097534221737
w1ding,4.0559955749317815
wennen,4.049300087425253
wolkje,4.048273311333013
welw1s,4.0481081071997265
wondde,4.047348780051903
weekte,4.046974768950323
wirwar,4.046438616750601
weghad,4.039521934736041
welfde,4.035531630516686
wezels,4.033863244174543
waarna,4.033112130232625
w1dere,4.028359549457563
waarom,4.024559375228906
wasdag,4.021774372681807
warbak,4.020298529034931
wazige,4.018691156688923
w1fies,4.006952469501449
w1ders,4.003046781823151
witlof,4.000396741240051
witste,3.9994773081888635
wauwel,3.9990026039761006
weddes,3.992514841478203
wattig,3.991018635248285
wadjan,3.9880647474964652
wafels,3.9872598412486315
waarop,3.9847974029134052
waagde,3.9764357449964702
wiegje,3.9754808951662324
wegebt,3.9657735794055196
waard1,3.9544208765666284
wraakt,3.9529454818906586
waslap,3.9481450600957833
weidde,3.947237485024281
wolaap,3.9469334713070006
wollig,3.9425992139401993
webben,3.942279712051661
wiedde,3.9422242613448493
wonnen,3.929022228348486
w1ntje,3.926047042375404
wammes,3.920382304040912
wanbof,3.918453879522865
wurgde,3.9171992188872053
wichel,3.911624766286986
w1dbal,3.907951120301468
weckte,3.898871655742338
washok,3.8950138329464754
wahids,3.8920813494031816
wever1,3.881456677031019
westz1,3.8794124249408246
wurger,3.876847590875958
w1dden,3.8716171459977526
wouwen,3.8692911303962694
w1kjes,3.8420183325373505
w1dste,3.8377062906212935
wufter,3.821579416750709
wegk1k,3.778300291475079
wolfde,3.7772474807136547
waffel,3.761403475061603
wurmde,3.754318382050782
wasims,3.7479020118309876
woonde,3.743638477269849
wombat,3.73911604973019
wasvat,3.717339279054224
wigwam,3.712320868584767
wasabi,3.697387255142085
wasbak,3.6904825496246847
wisses,3.688250721529843
wasjes,3.686163176151353
wajang,3.685528757496296
wegw1s,3.6839447867095934
wulpse,3.677079718292079
waarzo,3.6761255215317044
weepse,3.6671398422335257
wasems,3.6449854078543225
woedde,3.6303109947935757
w1zing,3.6009794604238867
waarb1,3.591775774235273
waszak,3.5708275610253226
woonst,3.5702399748572557
witoog,3.5596115584501233
w1duit,3.554952026692405
weekje,3.5444479980497245
witvis,3.5397914850519645
weggaf,3.5279990034021744
webcam,3.514007812741891
w1zers,3.494138387891321
wobbes,3.479551009173515
waadde,3.4705183778018887
w1zend,3.443410296743161
weetje,3.4387854714728547
willig,3.4278699978358422
wulpst,3.414413853721303
wytzes,3.4071791874062405
wegduw,3.361446497186563
weduwe,3.3151374481324942
w1zigt,3.3050878317831973
w1hese,3.2855610470203285
weefde,3.2749289250039806
wuifde,3.274203995583257
w1sjes,3.1854394907604164
w1fjes,3.1463997217909583
wajana,3.1119158365690502
wittig,3.0744595305436544
wyatts,3.069119938839694
waaraf,3.037278930658814
w1kbus,3.015399270158291
wipkip,2.905935873175249
wrocht,2.8133673138551916
whisky,2.759711796732091
wherry,2.743597980130494
w1zelf,2.7365656358299857
w1np1p,2.5582139380203013
