Guess,Weighted Avg Log
riste,3.5779155030602467
rikte,3.5744050819731705
regde,3.573455711039064
recta,3.572032809452183
runes,3.568028142893107
remde,3.567618423719276
relde,3.561226721816796
roemt,3.5537943923815614
ratte,3.5485345774213664
r1zen,3.5482260824753387
roder,3.536018006185091
rakel,3.534602288397431
repte,3.5345927390661083
roest,3.5132770740379984
rivet,3.505157279416739
r1ven,3.5049151507625043
rouge,3.500108415630994
regel,3.4996090104961746
r1pen,3.497464218079881
romer,3.4925308431504165
rotte,3.484976448237011
raker,3.475472640227528
rooie,3.4709636273472744
reuma,3.4676008297711856
ravot,3.4573849876049505
rayon,3.454147546899656
rodeo,3.4538592869362805
resem,3.4529155825544335
rekel,3.4454800486401393
reder,3.4438491848676875
rilde,3.4435646641317192
r1mde,3.4424018353566432
rowan,3.431967130861784
rav1n,3.419687934490151
roker,3.4174971709767616
ripte,3.414750404421246
renen,3.411096350647603
rob1n,3.40671358749161
races,3.391802089512158
radje,3.3901208593610224
rebel,3.389213775165465
r1les,3.383800929745939
roert,3.3760145086231215
roz1n,3.3682475153331635
roept,3.3638119321035433
ruide,3.355549542411776
rians,3.3550310849385476
ruste,3.3542138999765108
radst,3.346790792035241
r1der,3.3413394881258784
r1pte,3.339380934622463
ritje,3.3391010439982356
rukte,3.338875021309255
r1dek,3.3347597143007235
riens,3.3340756694643394
ribde,3.326527719585386
ribes,3.318735305939732
repel,3.312746239263441
rinst,3.309470050322651
riemt,3.301321042425212
r1nen,3.283842441427493
r1tje,3.2832909907884167
raids,3.279685543444756
rover,3.2794644455901856
reept,3.2779023383109847
ringt,3.2750390720482656
rogje,3.2649558669026284
riets,3.264569382326858
r1mer,3.2630009862951366
ritte,3.2548808109062493
reeds,3.2519749867178778
roses,3.2488482916261727
rambo,3.2445971894462557
ready,3.2444462435750934
riekt,3.24421046284017
ruime,3.2431343368452428
racer,3.2429108831315694
reuze,3.2397811068908045
rad1s,3.2342711763378778
reces,3.2335418908203413
rokje,3.2249017534605677
radde,3.222362072375262
revue,3.213021632228243
reaal,3.1977950915446836
repro,3.192588090209563
raait,3.1815453239915525
rauwe,3.177493777103391
rasse,3.175708882366874
ruige,3.173117791043194
rouwe,3.172543187795588
rosse,3.1658305936000737
r1ker,3.1577570643817983
riads,3.1493056368657664
rails,3.138627561736214
ruwen,3.1364856491782027
r1dag,3.1364399633337876
rekje,3.1076973526536045
redde,3.107197460111257
ruzie,3.1068899112458452
rafel,3.1047036162879618
rogge,3.091639874227532
roers,3.090082785588229
runen,3.0891152008113605
relax,3.0868802620240445
rondo,3.083463243272308
reeks,3.0578655630874256
raspt,3.0549284557132363
rapst,3.0471270137915814
rooit,3.032836568522015
rioja,3.029330358848376
raadt,3.0204035584720414
rebus,3.0185159725079282
r1per,3.0174969041184814
rinks,2.9945240534961415
remix,2.9927086556645848
ruwte,2.989143567509332
reeft,2.989093388235707
rials,2.9855821554092232
romig,2.9850683300567424
r1weg,2.978400475198686
rasta,2.9322758028894915
raamt,2.920167574804464
raast,2.912620637957758
rekke,2.9024009030259816
rappe,2.8911072830676354
rauls,2.88002409486741
rebbe,2.871618105938042
raagt,2.8709305905438445
ritus,2.868629797571798
rille,2.865885346724358
ruwde,2.8613229018880317
ratst,2.8613197336175604
r1pad,2.858051514291872
ruist,2.8511650523729104
r1ers,2.8442831356115392
rilst,2.842842876858672
radix,2.8411803373147695
raakt,2.831918023785341
reiki,2.831618485454066
rabat,2.8285622887615864
radii,2.8284414838115843
ruimt,2.8190280371043293
roots,2.8179852925682503
ruilt,2.817125969274126
r1bak,2.7901340926164484
ryans,2.779576838125718
roost,2.7763392583780777
roefs,2.774369019651092
recht,2.7708236788681972
roomt,2.7640965224754543
rockt,2.763288347620198
rookt,2.758693112813174
r1kst,2.7556089787318028
ranja,2.7546047008652694
rugje,2.7491503046725514
riyal,2.747666541806556
reeuw,2.7461767774399717
ruikt,2.7456809999613574
rozig,2.7456500795704812
rotst,2.7312427591278707
raapt,2.7196837197066435
rouwt,2.7101294823082323
ribbe,2.6998057596285387
r1vak,2.6992152152032505
robot,2.6932716730818154
ruwer,2.672864237262724
ranch,2.656610260309581
roods,2.653723426198268
radar,2.6378884536187286
rotor,2.631228979746653
riool,2.6268446639929404
rulle,2.6233126189769864
r1pst,2.6185999862812404
rulst,2.6128333790593574
rumba,2.5978569112893926
r1hal,2.5726142698211234
r1kop,2.568592064954169
ramsj,2.528603456853562
raars,2.52701446874437
rul1s,2.5059591929206526
r1l1n,2.4956580418384813
riagg,2.489451934868808
ritst,2.480446824006532
rabbi,2.467855526502916
rooms,2.460598274057494
rixts,2.454178993376965
r1zig,2.452209345956226
raufs,2.4381772665136725
rouxs,2.408074347489948
ralfs,2.405229469229511
r1t1d,2.3766303299174374
radja,2.369819062742217
ruift,2.3608126076403497
ruche,2.358153879210772
rooft,2.3299891726975503
rolfs,2.3022166427133652
ruths,2.2666754000764997
ruwst,2.250390774061097
ricks,2.2365567191885765
richt,2.1306358288515153
ruuds,1.988829879374043
rally,1.9707328306297882
rugby,1.813711958558365
riziv,1.6892280086799498
