Guess,Weighted Avg Log
gekten,5.019580467422026
groeit,5.018219399967217
gorzen,5.0165990232556545
geuten,5.015537295953466
getond,5.012040922825364
gelost,5.011432609873015
gedans,5.011413297312878
genode,5.01007504258364
gratie,5.009444699563712
geroep,5.00095482500253
glorie,5.000226527306881
geklit,5.0000419202316895
goeles,4.999553025557415
geilde,4.9986115621646965
grazen,4.994760638908526
gestie,4.9898525001007625
groens,4.988046162951807
gerbil,4.986876832015926
gidsen,4.985517820412715
gapten,4.984837376402602
gelige,4.983713493029807
geknot,4.981774409773264
geluid,4.977534785838136
geruis,4.975724272750612
gerund,4.973668605243957
goalie,4.970748087639471
garven,4.970147069393067
gildes,4.96963444829283
gebral,4.96496904483099
gelakt,4.964193406185428
goeden,4.963901306941196
genest,4.9633712164586825
geilst,4.955922250977336
gratis,4.954323117666883
grepen,4.952769795396005
getild,4.952474453216207
gekart,4.948156376318391
gloria,4.94262768858236
genikt,4.942354570872575
gelest,4.940628303776982
gerest,4.939488964508797
gentse,4.9377699780179825
gesard,4.937261151293068
gekras,4.933780647841939
gotiek,4.932772636131934
gegane,4.927601723064352
gerikt,4.927180309408461
geselt,4.92471034611716
grafen,4.923089560447713
graven,4.92274574227969
gelikt,4.921610249061839
genipt,4.920461641021257
getold,4.915953099688651
gelapt,4.913562383394835
gedrag,4.913291998408865
gesnik,4.912314652312177
guiten,4.910502423741713
gerkes,4.909385735372027
golfer,4.906463754508382
geplet,4.903632898069523
gerapt,4.90234438304868
genokt,4.900522545834015
gleden,4.899157931034582
gonade,4.8982027837794115
gaslek,4.89808525959382
geplat,4.895616880095671
galmei,4.889660486416859
gerief,4.883882604891328
glopen,4.883712754575904
gelipt,4.88276090801917
gravel,4.878456217242779
gespin,4.875265963226977
geript,4.873642728895326
gouden,4.873142639963915
genius,4.872975626305313
gelokt,4.872787899646852
gloeit,4.871805118330517
gesold,4.871532400057266
gerokt,4.871061839341332
geteld,4.8684654518327815
gespan,4.866125325806476
gezien,4.862663344625912
golven,4.86093340198399
gluten,4.860665994301195
gebint,4.8579024081324835
geragd,4.85452555910021
geklad,4.85387979980735
grande,4.8518563427822174
geldig,4.84853265066369
genopt,4.847417716177716
grindt,4.847200451606788
gulden,4.844665227569609
grondt,4.843975775582596
geplot,4.843241324426446
granen,4.837622886487359
glazen,4.835966491529413
geding,4.834152647603178
gronde,4.832207329308634
gerekt,4.831639403945763
geropt,4.828569872706713
genekt,4.827257084698529
gekort,4.826111602376167
golfen,4.825699031794794
greens,4.825515915979135
gallen,4.825415805828083
gesnap,4.823959010103429
gekard,4.823725235103306
gigant,4.822648786582057
gemand,4.822114261819838
gravin,4.817111215966827
geglad,4.812969124873061
globen,4.812773019858799
gedram,4.812345858977371
gespen,4.8097971976672875
gerasp,4.809297892585445
geviel,4.8073131665923405
genept,4.806820711086076
grimes,4.806634984854414
gaaien,4.806262997801009
gewoel,4.805349602130643
gemind,4.805032422474201
gekald,4.804729870750755
gelekt,4.802096950426392
gieken,4.800870675227151
geuite,4.79938129574835
gospel,4.799209704968347
georgs,4.798029684968476
getalm,4.796920734596121
gortig,4.793241447385821
gezant,4.792775530077451
gewant,4.79245160641941
getuid,4.790425242318734
gegeit,4.789967843520656
gomden,4.787843844476765
geurig,4.787385509764954
geurde,4.785319428653876
gekird,4.783428051084428
gratig,4.782964440372258
geruim,4.7817507976932445
gerept,4.780611096900989
geramd,4.779717675388066
gegons,4.778655068309082
gepind,4.778546936411025
geneer,4.77848007088766
gerust,4.777239529082544
gewint,4.7770454430312705
gefret,4.7749828954699325
gepand,4.7737490589938485
gipsen,4.772533022575278
gelept,4.772501627905993
griots,4.771248886540655
geelst,4.770778935575216
gutsen,4.768464515458791
grolde,4.767487442131401
grands,4.765101764768033
giller,4.764555137532122
grilde,4.764050200887802
geboet,4.763506179668244
glanst,4.763057850045652
gorige,4.763013166563347
geplas,4.761002495074926
gispen,4.76027277866967
geikes,4.760010748385157
gooien,4.7579924628277235
gelust,4.7547544525283785
gelogd,4.754523756308917
gekild,4.751723885254646
gearmd,4.75071306674355
gemoed,4.750034442908238
gemond,4.746247876066152
gedist,4.746125969643865
geregd,4.7442731861648015
get1en,4.743999272318785
gillen,4.742991192378547
giraal,4.742780866526442
gading,4.741718238026081
gedenk,4.741106561626813
gasbel,4.738937820101425
garant,4.735869587550997
gehint,4.734348211736239
gevoel,4.731309648730995
gegoed,4.730366834771659
gildos,4.729168603381159
gluton,4.72677920624981
grenst,4.7265459238605025
gewone,4.7258920748926645
geroer,4.724995469399843
gaarne,4.723669507358826
gemard,4.723296243835956
gelegd,4.719502377935879
gegald,4.716098120703494
gemald,4.715352693657495
genkse,4.715124061310804
geniza,4.712033248628457
geribd,4.7091084907337954
gekend,4.706908043939549
geflit,4.704655349471612
gebied,4.697445108278011
gekold,4.696886167344716
gelaat,4.695026888805193
graant,4.694638874724484
gierde,4.693059134273177
gesmet,4.687909481681654
gilets,4.686454988321216
gegild,4.685908002187762
gekord,4.684630228772609
gulpen,4.682679036936069
gedost,4.6825754611585175
gekast,4.6796795993394795
gameet,4.679333698346106
griets,4.678809565732201
gelift,4.677727659391385
groede,4.677151630367711
gegeid,4.675173672937046
gringo,4.67315988879712
gadget,4.671787052259646
gepild,4.670904251021461
goriks,4.670574190138632
gegrut,4.667889291411272
gevlet,4.665691965664695
gemend,4.665378815773962
gegord,4.664644177585425
godver,4.663272473111976
gebons,4.660181238722897
gebrek,4.659679467500062
gezoet,4.6542775049199685
gekist,4.653777766778339
geneuk,4.653158335939466
goeman,4.652400157946375
gindse,4.65075586952803
gespit,4.650378607568958
gemold,4.64918106075165
gerukt,4.6489792979770455
gespet,4.648002833626882
gallon,4.644981088197448
graait,4.644796899343899
giebel,4.644344031774282
gatten,4.644085439754994
griste,4.642409650147939
gemunt,4.642180690088337
geraas,4.641777691917008
grenen,4.638666194321084
gevlot,4.638040222006058
gespat,4.635050800751589
geremd,4.634440807913318
gedaan,4.633320805900301
gebald,4.632860911826379
galant,4.632386376525534
giften,4.630592148973995
gitaar,4.630218129592098
geklap,4.630216169131667
gesuld,4.63014544758229
groter,4.629947682425294
gepend,4.629852151585683
gareer,4.629695943333447
gelobd,4.629599660683394
gejoel,4.628443546730206
gepord,4.628392088366597
gepote,4.62837258786832
gapend,4.624863166199289
gewand,4.624048517296371
gelukt,4.623950457543134
gezand,4.623380940826954
gepunt,4.623333766393439
gegast,4.623023569556554
gewent,4.622119966230361
gemast,4.6213665340707095
getuig,4.620318208497131
gevlei,4.619881943470628
gespot,4.619835120399862
gireer,4.6197289720533234
gemors,4.6175974171582155
gruwen,4.613146028699894
gonsde,4.612487449294396
gemord,4.611136253308693
gebrul,4.610683440491906
gezied,4.610142261560077
gewied,4.6075055561903
geaaid,4.6045133999661525
grimas,4.600850025259667
gemist,4.600010633063912
gedikt,4.599281256656011
ged1en,4.5988261216471065
gezind,4.598755062582528
gemeld,4.597269805567304
grouse,4.595873065235003
gegist,4.5950617914097425
genten,4.595035196503828
gemuit,4.594858778199656
gegrom,4.5883043832378485
gierst,4.583338739269241
gevalt,4.5829493220674875
genoot,4.582394815214124
gekost,4.581566784217467
geklop,4.578548396923875
gebate,4.5782184412594455
gruwel,4.577713382439989
gepeld,4.576567680629856
geroot,4.575372561714116
gebild,4.572759952401893
gedipt,4.5720287801670025
gehore,4.572012243715897
gepist,4.571633735492187
gelees,4.568132773400171
gel1nd,4.565968556191627
gevent,4.564788432388422
gepast,4.563595786702656
gehand,4.56203480117281
gereed,4.561099079673359
gruist,4.560636290542646
geuzen,4.559108241925037
gevind,4.558162971240318
groept,4.556203058678884
globes,4.556198873801982
geward,4.555545221497678
gebonk,4.5550267932908115
gekund,4.553977892166893
gezond,4.55375387269884
gaping,4.552812094741493
gauwer,4.552550944032251
getint,4.55139056922531
gedokt,4.5501561141551115
galops,4.549504028957754
gewond,4.549494786362956
gekout,4.548178539999439
gebold,4.544714881385702
gazons,4.544557154593952
grieks,4.543614822948459
genees,4.543348605632677
gember,4.541245326589028
gehort,4.540937498319215
geloot,4.538832370995794
gesopt,4.536339614694832
geleed,4.53465835109391
gitten,4.531005773893684
gewald,4.529388262113293
gebeur,4.528957273026102
gesjor,4.528505604962732
gretig,4.525348456591315
graces,4.523619885739615
guaven,4.522897074910863
geraak,4.522170156171751
gebast,4.521645222876976
gebalk,4.521171662060111
gewoed,4.520524805063295
geaard,4.5186299324811525
gremia,4.518264191506377
gehuil,4.51469518671357
gebist,4.514413528946004
gegund,4.514342414634283
gekste,4.512772094683453
gekapt,4.511891402819208
gegalm,4.509759695224555
goelag,4.509381036967084
golems,4.5075984756807435
gouwen,4.505230378767608
gedopt,4.503841415331765
grapte,4.503089987386054
gezang,4.501528617204839
gaspit,4.501023788188951
gord1n,4.500175830654703
gavins,4.499688330772982
gepost,4.498073915162256
gemout,4.495761237509701
gehard,4.493701445167576
gegakt,4.491784520197159
gassen,4.4906555389073395
gaukes,4.489822036558641
genese,4.489461079331402
grafie,4.488481237274272
gehoed,4.488452933238415
gewild,4.485005573117141
gesimd,4.484783591548674
gladst,4.4812529293930385
genaak,4.479889958861683
gagels,4.4774725491441965
gedekt,4.474800621216123
gekipt,4.473835208848486
grunge,4.472316976987571
geshot,4.466941776194625
gepakt,4.466523818268439
gemest,4.466072169125011
gebeld,4.465860583412158
gevoed,4.465610490503129
geweid,4.465000427220341
gebade,4.46455765108949
gessen,4.464521306073163
galmde,4.463569457419563
gl1der,4.4630608383441235
gedrum,4.462853128430956
gekuld,4.461151332686195
gemzen,4.460775868241111
gebrom,4.460756701668881
getart,4.459541164562646
gamers,4.458767791829762
gambir,4.4581614041453745
gramst,4.457135323418774
geword,4.454733925027227
gegaan,4.453762183032581
gelald,4.453341949394116
gr1pen,4.451893855144326
gedept,4.451585769168658
gezeur,4.450780058107363
gehang,4.45001984588818
gewend,4.448897177039746
gerede,4.448239870135154
gegapt,4.4471556806514485
gemikt,4.446670468352384
gumden,4.446433561311703
galer1,4.446056779807643
guller,4.4458193667359245
getoet,4.445062678167093
gepest,4.4449676572125725
gohans,4.444949999283085
gebost,4.4442065730838385
gasbol,4.441468415264688
gesmak,4.441222944228829
gewold,4.439743881480718
gevang,4.438724705477957
gabors,4.43708656405997
gepikt,4.437077474319886
gespte,4.43553233180349
gissen,4.435415401949817
gevild,4.434568607132674
geleek,4.433292282104579
gewast,4.428364422807216
gelede,4.426238773117518
geheid,4.4241276587620755
getobd,4.421135004650192
grager,4.420896090174862
gigues,4.419646926249641
gezoek,4.4172191551505335
getemd,4.41688301476761
gekerm,4.416331202211617
gapers,4.416304542718075
gehate,4.416101426461574
genood,4.415669611486652
gemokt,4.41119629114843
gejank,4.41074150773322
gelild,4.410265896000809
gewist,4.409694575833654
gevlag,4.4096740796347245
gelood,4.40869976927299
gevend,4.407106763677747
gekopt,4.405935824898522
gezeul,4.405864279285431
gehold,4.405709441358758
gebult,4.403022298867784
geluwe,4.401449451673084
gegokt,4.397662307341184
gehord,4.394726543890124
geruft,4.393395531993468
gullen,4.390861400382028
gepokt,4.3873265345092785
gel1st,4.387263383128847
gebakt,4.386639708229797
gepkes,4.382886893565733
glooit,4.381300441774939
gebaar,4.380637175712856
gl1den,4.380371383466901
gelubd,4.378988163736691
gebuid,4.378852114375381
gejond,4.378626860184238
gevold,4.378597623969688
gromde,4.376621816583551
gekust,4.3738315606477425
googel,4.3734615129634955
grieft,4.369598011927624
geitje,4.369157758857458
gasbek,4.3663723581021054
gevast,4.365847284896793
gangen,4.364988633687125
gemaal,4.363001892609241
gekamd,4.362295590911829
gewerd,4.3616536816424185
groeze,4.360845662227999
gesjot,4.360697035885975
geweld,4.360233326857621
gebikt,4.359201633345231
gezeik,4.358936380977583
gekeud,4.3578975622918685
ge1lde,4.3570442871080735
gelold,4.357025338759205
gevist,4.355772751355661
gunste,4.354871372002649
gecoat,4.354227789706352
geelse,4.354099023622541
grimde,4.353554550134693
gaarst,4.346458102694024
geerde,4.34627230997992
gidste,4.345967226626642
gel1ke,4.344723862041701
gezoem,4.340765142730289
gokker,4.338984241144082
gevels,4.3385327817310095
gegekt,4.338042422935908
geheld,4.335398770989056
gemeen,4.335073505401472
grieve,4.332742284830457
gekkin,4.332610118409709
geoord,4.332287499066987
gekuip,4.330578870676279
gekimd,4.329956067905764
geveld,4.322787254336114
gestat,4.321952169005585
gepekt,4.3197488148980145
gulste,4.31935728168169
goudse,4.316624591280209
grille,4.3161775047148785
geaasd,4.315430208732893
gejend,4.3146732349921875
gemekt,4.314645568402192
garfde,4.3138799588501895
gehost,4.313731441983285
gebokt,4.313169132427125
gr1zen,4.313035513933724
gakken,4.308820713292269
geleld,4.307556005240806
goeroe,4.307441014779177
gekker,4.307124050957122
gedard,4.3057758738036505
gepluk,4.305250394368709
graast,4.3045913902223685
gevers,4.302883335405809
gevoeg,4.301708478815322
gerook,4.301518246634784
gemene,4.300007891786671
geitte,4.297272987807539
grazig,4.296772834121432
groeve,4.296288359082592
gezakt,4.296002151001142
geldla,4.295354012831874
gekaft,4.294870815907037
gingen,4.294141556924238
gamede,4.294091369943966
geinig,4.291403967665863
gevost,4.289227242330352
gaande,4.288482208023589
gelule,4.288397455193027
gewaar,4.287928479369015
gedaas,4.287092317431587
gejold,4.286191197587336
geelde,4.283874974389284
gedoft,4.283754145240024
gepust,4.283630991753033
gaarde,4.282898364243767
geklik,4.282182109143358
glipte,4.277235398037554
geknik,4.275664973635997
goedig,4.2730327347704025
gr1nst,4.271895109269804
garage,4.270919188124332
gekift,4.270549852247022
gewest,4.2695709762663965
gejast,4.267650462872158
gestes,4.2634957868357475
geruwd,4.261287402062066
gemept,4.259329870282932
gozers,4.258715859899474
gekken,4.2582259073117035
gapper,4.257891765262603
gokken,4.256716341152286
guaves,4.252717726393592
ginkgo,4.252610777199145
gompie,4.25254084346383
golfte,4.251827914385842
gocart,4.251410563815798
geisha,4.251039057733284
gesast,4.250469845289826
geblaf,4.249793731305786
gel1kt,4.249443361494005
gezapt,4.244021565600934
gewikt,4.243978068720663
gesels,4.237487300363487
gezwel,4.23516973721506
geheim,4.233849381403366
gotspe,4.229014726792304
geknok,4.227650651213264
gappen,4.225390191246779
grifte,4.222177844390499
gebekt,4.221565063402374
gevolg,4.221362187425509
ger1pt,4.221298137280925
gebigd,4.219791817168542
gewipt,4.218828434809246
gansje,4.218729261286254
grotje,4.217663214269263
geluwd,4.217412385640919
gesist,4.21735312534415
gebust,4.216742496397569
gittes,4.215267939000993
grofte,4.213388794643696
gevest,4.212573539218442
g1pten,4.212136733472107
gegomd,4.211890382201337
gaggel,4.211450083338568
gehakt,4.209152359061492
gloort,4.20872193119296
getuit,4.207960234417916
genoom,4.20746511236987
gezipt,4.207340086381123
gemaft,4.20724246612315
getast,4.207189248687866
gombal,4.206798165194412
goorse,4.206186506937282
gecast,4.20501644893767
getouw,4.204442736571304
get1de,4.204333280790163
gewokt,4.202618878502019
geyeld,4.200531097738695
gehikt,4.199560227030706
gedord,4.199420797209627
grazer,4.198705508319502
gallig,4.198605488578986
gekr1s,4.198350173418282
geloop,4.198243268617698
gevaar,4.196315018638713
gr1nde,4.195394786387151
gammel,4.195068139213092
grauwt,4.193281937409742
gepaft,4.19237976203028
ghazel,4.1908941271783675
grofst,4.189808987367366
gokhal,4.185067442732374
gommen,4.1836848720444015
getuur,4.182500224831732
gedold,4.177624454369407
gehipt,4.174145604469135
gefokt,4.170971854357018
grauwe,4.170897798330791
gienje,4.168291012820214
gispte,4.167168007698838
golfde,4.166284165157007
gehapt,4.166157460862412
giggen,4.166072659326059
goorst,4.16518710003943
gehokt,4.163222460625493
glazig,4.163085043495605
ganzen,4.159297981282569
graeci,4.159004588779926
gulweg,4.15878439349383
gekeft,4.158212902028935
grills,4.157641473633225
geteem,4.156835022060386
geweer,4.152757253302107
gluipt,4.150840077526637
gr1nen,4.149143334748884
glacis,4.1464234218054505
gribus,4.143053137096399
gabber,4.142268560511565
gem1nd,4.141860419974638
gulpte,4.140578164892907
graver,4.1395158969615595
gipste,4.139499958701823
gekoot,4.138604657839539
geween,4.137994090507879
gonzen,4.1355651121407195
gebaat,4.134579751446336
gannef,4.134371956229691
gnomen,4.133839043190609
gedode,4.131719540565148
gesuft,4.131567345140762
groots,4.131352869967454
galmug,4.130618059381203
gokjes,4.130611232174416
gevuld,4.129979238381507
gehuld,4.1287931811853165
getost,4.126418354543405
gepoft,4.12090065752867
gepiep,4.117665654949389
gabben,4.115477944200636
gewoon,4.111411729601472
gewamd,4.1098198169421005
gooise,4.109232118885267
gunden,4.1088452208471145
gewekt,4.108251544217189
gefopt,4.106685072715871
geluld,4.106441255202975
gehopt,4.1041674750533765
gasman,4.10072730939394
gep1nd,4.0924763905496855
gesl1m,4.090653813178262
gebomd,4.090082789324851
gezuig,4.0888636685989335
gesuis,4.0888455213959025
grover,4.0835833498248615
gossie,4.079578563500764
getakt,4.078992899195837
gekakt,4.0772888618744005
gordde,4.076880365934326
gebeuk,4.0740441353526435
ger1md,4.073175606917228
gesjok,4.072727084869109
gel1md,4.071833276578498
geheel,4.070736388655885
giert1,4.0695554071883855
gebukt,4.064084653840879
geeuwt,4.062847237755344
gezuip,4.062271502137708
getest,4.061432861995217
gepoot,4.060618694082385
gebben,4.060274127028533
gejokt,4.053067881241092
ge1kte,4.049565226969136
gehoon,4.047092062781388
gekikt,4.045965705796904
geduid,4.043584555725995
geboft,4.039441820899202
grosse,4.037801399200208
gebaad,4.036182324613624
gedund,4.035213518011568
getikt,4.034787469423436
gastje,4.0328927576075095
gehoor,4.027018907917528
galgje,4.02661302855434
geteut,4.026504348803631
getapt,4.020428859389597
gluips,4.017733115248762
gauwte,4.016676910907633
gooide,4.003173094601067
gezift,4.002807745126031
glenns,4.001401624079284
getokt,4.001033500777169
gezegd,3.998451351090096
getipt,3.9895998062581888
gestut,3.987834219625513
gedoog,3.9844296685703764
gejoud,3.98229819458967
grutje,3.982144179734017
gegumd,3.9812664191250917
geboot,3.9791499332323363
geoogd,3.973165666876184
gebeft,3.972470321346553
gevaat,3.969836694492894
gasbom,3.9697186340530406
gepapt,3.968103027353988
gnuift,3.96720759674716
geloof,3.9634855885313045
goffer,3.961739898021229
gehele,3.9572071384024015
gehaat,3.9552085731702395
gnosis,3.953070879974531
gejamd,3.9475534287207554
gesust,3.9419489093380595
getopt,3.9413135319541364
geheet,3.9382283911427627
grapje,3.9375606251251396
gemixt,3.937212417127522
gjalts,3.9352143843838685
gewaad,3.9323461351064948
gigolo,3.9276817216473527
gaapte,3.926063079608609
gewelf,3.925708579703526
geduld,3.923849095535869
goedje,3.9230090239846396
gelach,3.922481620630131
ged1kt,3.918429701954494
gauwst,3.9180222545568633
gulzig,3.9162535100121323
gr1sde,3.914941820670322
graaft,3.9136180901971698
gibbon,3.910122963191035
gaffel,3.908387583533619
gejogd,3.9074368693153363
gehukt,3.9023030582304163
gruwde,3.9019865721295437
grutte,3.892432628451924
gebluf,3.8914631526402563
gladde,3.888682759098845
goel1k,3.88804321618524
gepuft,3.887603332675558
gehemd,3.886686766083195
gemuft,3.8827221167302866
gymles,3.8807556696144485
gifgas,3.8768091286702946
gevr1d,3.864469783713449
gedamd,3.860957888985801
gehupt,3.8604277612999445
gistte,3.8596737692221335
glosse,3.855222703086315
gedwee,3.8493336633421285
giffen,3.840955694492997
gejukt,3.8247302526329197
gebood,3.8165430205882553
gew1ld,3.8136387771564535
gevl1d,3.8131621593317377
gierig,3.8085552620628063
gedimd,3.8082646795560278
gramme,3.806555034035887
guppen,3.8002755956266285
gebouw,3.7994092587621853
gidsje,3.7985544195616012
gedabd,3.7943460376570837
gummen,3.7920894684878146
gewaag,3.791174975497229
grutto,3.78590447640561
gifvat,3.7845404014775603
gezwam,3.7671720083569173
gezwem,3.763342217043729
gejobd,3.761689311452256
gezaag,3.7599763511821074
gev1ld,3.7572068181196157
gechat,3.7567789244113508
gebuur,3.754129680098715
getukt,3.753047013727574
geg1pt,3.750886507773699
guimpe,3.7467054478769297
geacht,3.7340421310994953
goeiig,3.72381112745158
gefaxt,3.714229984340022
grungy,3.7089073364362077
gurkha,3.707707573810198
gympen,3.7076484173625444
gew1de,3.707517164279657
gehumd,3.705377085902109
golfje,3.6889370333128335
gluurt,3.6841869403108274
gojims,3.683748049538144
gossip,3.682723929223248
gr1zig,3.677071129362818
gr1per,3.6684293737119615
gaatje,3.662588970846838
g1zelt,3.658031371067714
gaffes,3.6483349266290444
gaafst,3.646228560699919
geveeg,3.6443616882257515
gebobd,3.635739531074029
gladaf,3.635095447244659
grebbe,3.628947049930495
guurst,3.6236555313098355
gejaag,3.6189989907772984
gekwek,3.617040370092213
guyaan,3.607678543913358
gracht,3.590800373518129
gasvr1,3.5834220288882754
gebuut,3.558782494624495
gaspak,3.539181455398924
godlof,3.533341656029224
guitig,3.5327830343416773
gaasje,3.526430206262651
gejouw,3.521971910158274
griffe,3.5217875691991676
gosses,3.508687230979027
gutste,3.5010667423131383
gr1zer,3.500440419707712
gunnen,3.4965646103565327
gothic,3.4936283387600287
ged1de,3.4915808752921085
getuft,3.4864338801077914
gehuwd,3.477141552037596
gootje,3.4764854618322545
gedood,3.458286424504866
guyana,3.4284321285740305
gedubd,3.4184285743392264
geh1gd,3.4180269235528433
gegymd,3.417370403435802
gympie,3.361406002439663
gifp1l,3.337604147949277
gepoch,3.3288068946844995
gifpil,3.317134670316725
gep1pt,3.2752299124723443
geduwd,3.267336917838411
gymmen,3.266458971303267
gnomon,3.230148264938178
giftig,3.2054712648575157
grappa,3.1953295187154307
ghibil,3.1833678953252322
getypt,3.148211391718441
gekuch,3.1251054680501467
glossy,3.056694671650343
gaucho,3.0562000549123933
groovy,3.039514316945749
groggy,3.0027242053429655
gifvr1,2.9990509907462806
gasp1p,2.9325666494796097
g1sjes,2.9179555404592734
gejojo,2.7850785535630678
gifw1k,2.7813314637392126
glycol,2.6870053600894805
guusts,2.6031219997135757
gympje,2.4749900746654565
gymjuf,2.000198439543213
