Guess,Weighted Avg Log
karren,5.145028386600349
kluten,5.143113692085176
kranst,5.137431366223555
keanes,5.137175944299106
kranen,5.1354295440404165
knoert,5.134827511840768
kirans,5.134466078388125
kieper,5.133122712557585
kuiter,5.131206438639383
korren,5.1285218912021495
korrel,5.128255672037498
kolder,5.125432393908064
koelte,5.123783662301474
kroelt,5.1214774533861736
kronen,5.120212611691703
koerts,5.118470654457627
kuiler,5.116601908119874
kirden,5.115831958657592
keuren,5.113531433394647
krakte,5.110167726339775
kuilen,5.108732990267039
keuter,5.107967060029043
koerst,5.101258870311773
korter,5.100754978718277
kragen,5.093758538029497
krater,5.091024568661341
krielt,5.089634997742123
kuiten,5.089563488993491
ketsen,5.087273335619449
kiepen,5.082937840764777
kraste,5.081968745666042
knekel,5.076058963752594
kolden,5.071750818442037
kreunt,5.070987345337551
kalden,5.061222779047946
kurken,5.05428008417325
kanten,5.053710393417588
kleins,5.053271159368594
krikte,5.052784414823298
klager,5.052708285312327
keulen,5.0511781500636745
knarst,5.045986469218351
kolver,5.042552058596184
kirren,5.041080408483512
konten,5.041034413706574
knotse,5.0399974654598365
korvet,5.03763342461615
kinase,5.035498668676926
koepel,5.035021218567602
korist,5.034768065930049
karnde,5.032501065953998
klonen,5.031513247121866
kousen,5.030602824781321
korzel,5.030048955871317
kerkte,5.029567580386942
kastie,5.026203394512062
kaaier,5.01608007820299
knakte,5.015398301867699
kalkte,5.01172783616217
kolven,5.010699951859062
kalven,5.010395273204859
knielt,5.007157773819729
kriste,5.000985344561543
kr1ten,4.998799701401564
klagen,4.99673718865856
kropte,4.994789954204583
knokte,4.98947885899394
kernen,4.987459806722429
koelst,4.986866203672961
kolkte,4.986748210254074
karige,4.985707831966654
krozen,4.984693712882574
karels,4.9825715662782395
krapte,4.982415000870583
kanjer,4.977501011115817
kloris,4.973642834540443
kiemen,4.971780545513955
koelak,4.969055827364707
kregen,4.967979653908667
klaver,4.966646738461969
kaaien,4.963992988261695
knerpt,4.963834527988489
kaften,4.962867772930275
klover,4.961109130820889
karols,4.953446148100415
krolst,4.951028812925863
kerven,4.9464080695917145
knikte,4.9457067124727345
kanton,4.944966510989171
kilden,4.943901436355471
keutel,4.94373202703812
kohier,4.943568721869431
kollen,4.934897459075841
kwalen,4.934070594222073
kloven,4.932449308415913
kotter,4.931325465457727
kooien,4.9312423058335355
krengt,4.930271860544772
karwei,4.929475635358849
kallen,4.929318228146603
klaven,4.926365052504651
kerens,4.9240214489266805
klakte,4.922713538071132
kroest,4.921920553463436
kloste,4.9205776166040005
kloenk,4.919425718216465
kregel,4.914479735219222
kleunt,4.907811845302978
klokte,4.907441204184458
kriekt,4.9062424090525605
kromte,4.903114204598253
klinkt,4.901320969527308
krolde,4.8998830051303655
kleurt,4.884928607666144
klikte,4.879900811905309
kapsel,4.879107900929973
kloeke,4.878142329503329
kalief,4.877479577018398
knopte,4.87516317717324
kering,4.87485125870381
knoest,4.873430735965696
kranig,4.872892308291208
koekte,4.867250823253568
knobel,4.866662711713112
klazen,4.866416197937439
katten,4.866390974876925
kenner,4.8643020095449865
kelder,4.8628974336543385
knapte,4.859404816774647
kuiser,4.853592393190315
kuiken,4.850822853943208
kotten,4.845548163529301
kienen,4.840390550883106
kiften,4.837038094596362
keuken,4.836039640639037
katuil,4.833989794735756
kuisen,4.832893504379266
kraker,4.832246686588276
krepte,4.8314717507209215
killer,4.829893549205116
kantig,4.829061272014174
katers,4.826231583431188
kerkse,4.824588495711577
koters,4.821123989824886
kamper,4.820982122463194
kamsin,4.820821680104542
kliste,4.819957178407158
kartte,4.817180842289179
kneder,4.816962474021726
kameel,4.815376444139913
kervel,4.815375371816304
knipte,4.811570716068472
krevel,4.8101947472455375
kansen,4.8071577092796876
kalmte,4.806800665473448
kusten,4.806465601768579
knalde,4.806155802715455
kleden,4.8057794113160845
klopte,4.803492346252202
kampen,4.801949080243602
knorde,4.796575209513245
kiekte,4.793959159228955
karate,4.793314158243278
komeet,4.792691934955777
kanode,4.792002781486826
koraal,4.785521593675587
kniest,4.785396880669503
kennel,4.784906234654607
kortte,4.78376644483296
knaken,4.782956330051453
kattin,4.780569773743848
kerels,4.780105767536716
kweten,4.779540085591677
kevlar,4.778010868597636
klever,4.776879392683649
killen,4.776854312061362
kuipen,4.774541244585066
klapte,4.773277042775114
kouder,4.7696281506452785
kermes,4.768016541819032
kwelen,4.764508961551738
kortaf,4.764283466223772
kuiper,4.764276800724797
kespen,4.764220298229142
kipsel,4.764116242571827
komiek,4.761448348744699
koebel,4.760515497066977
koerde,4.752737868348496
kontje,4.749085671388925
kantte,4.746195268610782
kantje,4.744378047964725
kopert,4.741585822774933
kurkte,4.7404175871622485
knoken,4.739673795279116
kakelt,4.739127748883458
kr1sen,4.737573314336359
keften,4.731173963984984
kitten,4.730696223013663
kerrie,4.729903903524052
kalong,4.7279501805086985
kiezer,4.727895844985657
kratje,4.725952198989667
kwaker,4.724900112125845
krukte,4.72401815638438
kraait,4.722282559892825
kliekt,4.717754905047417
ketens,4.716321491844542
karper,4.714961645580929
kroaat,4.711515945174631
kleven,4.7083604549922855
ketter,4.703886620883262
kopman,4.699751829349463
kwaken,4.6988792611178685
kinken,4.689549231850098
kiepte,4.687157022465458
kalend,4.682660979997488
kreukt,4.679852996106757
kompel,4.6788349384899295
kiezen,4.675099754428905
kinema,4.674794733165546
karims,4.673423206155289
kierde,4.672279215099556
kiende,4.669478739029664
kop1en,4.6693457795222235
karm1n,4.6645863211013445
kermis,4.663852682076417
kruier,4.6616866264917505
kenaus,4.66011212076945
kerker,4.652470054865208
kittel,4.646989132307454
kepies,4.645370527753145
kauwen,4.64521536000724
koelde,4.645131822898772
knevel,4.644841461332304
keizer,4.6447479502033335
kroont,4.640685188861189
knapen,4.6349884517393845
kakker,4.634492661439065
kerend,4.633443622383575
knopen,4.630426471450177
kokker,4.626606707086525
klepte,4.6262544264461205
krapst,4.620274283038664
kakers,4.62018427619344
kokers,4.6199209573193585
knotje,4.619279442765324
kramer,4.619081318201884
klunen,4.610794495215996
kanoot,4.610575177557632
kroeze,4.609791095017038
kempen,4.5973029915463055
kakken,4.597236290791486
kamden,4.596547051435834
knelde,4.590328514602978
kweker,4.587936672142263
knotte,4.585617135692892
kulden,4.583699230600212
kamfer,4.580383648761218
kaalte,4.573210177425373
krobia,4.5677433008917765
kokken,4.560307653263152
kuiert,4.557114825734955
kepert,4.556169310085853
kluwen,4.554837073028718
kneust,4.554705350176364
kassen,4.550693546581424
kopeke,4.549694465257044
kiezel,4.548715463654513
kakels,4.54766070501494
kleide,4.545165282992916
kweken,4.540357819558247
kasbon,4.539943070590669
kielde,4.535389416971316
kadert,4.533936006294665
kalles,4.533758783139993
kraalt,4.529818527441065
kapers,4.520360548452147
kopers,4.51884325664494
klaart,4.516646519264674
knapst,4.5139549192281345
kennis,4.513524071506036
kruist,4.508133140951824
kansje,4.507993393704285
keilde,4.507602858528703
kromst,4.50564021524839
ketels,4.504707538997238
krulde,4.502945433188616
kikker,4.502707940238475
kokkel,4.500212398065785
kindse,4.499392237747434
kwamen,4.496784123823358
keulse,4.495881726770865
kopper,4.488115090015942
klitje,4.485927809149549
kuiven,4.4854274733866815
kluste,4.484013926454446
koter1,4.483140528497128
krukas,4.48204415493826
kelims,4.481630706577469
kn1per,4.481440073092245
koetje,4.479533860149531
kokkin,4.474172122883764
kimden,4.468652128256311
kotjes,4.467984094120248
krasje,4.467832038671991
kruide,4.465944086324246
keitof,4.464731998322315
kicken,4.463377452135817
kapper,4.461026838116396
konden,4.458551541070461
kikken,4.455620544172557
kloont,4.453352040713622
kogelt,4.450877928727981
knuist,4.448874531426408
kr1ste,4.448525740037792
kullen,4.445708289371059
korund,4.445434364315276
knokig,4.444719322590653
keikop,4.441649879634731
kappen,4.439208438943145
koppen,4.438215637580753
klitte,4.435789017433288
kaseko,4.435095689957802
katjes,4.431552903269196
kissen,4.431284811564171
kinkje,4.429497698501498
kongsi,4.427252992231266
knepen,4.422445538222819
kerkje,4.422194320363476
kuiste,4.416077621961351
kreeft,4.412158358169752
knagen,4.411603396970824
kruipt,4.410480823575982
kneuen,4.405373264061564
kromde,4.404787982119993
kadirs,4.397989092268097
kwarto,4.397953743822453
kekers,4.39523065389324
kramde,4.393015389218498
krokus,4.392515562918344
krasse,4.391707888978004
kerems,4.390740225386429
kwader,4.38868066638881
kuizen,4.386424821076415
kapmes,4.385686050116911
koking,4.38375734399905
kalmst,4.382729920263244
kraakt,4.381132230963538
kneedt,4.379972785322991
kordon,4.378904745601784
kr1gen,4.3778549935953315
kubeer,4.3775915612964065
kipper,4.376273677698444
kamers,4.375935935329219
kaping,4.37569313904849
keitje,4.373892231115596
kamils,4.371282012670256
kadees,4.3707379424024495
kotert,4.369360120343017
kutten,4.366032826305733
kafirs,4.365582638783857
kommer,4.3653885383234226
kampte,4.364637970234592
kokend,4.364520478733359
knikje,4.364320622775434
kevins,4.3620672094341115
kr1ter,4.359839974123217
klieft,4.359405194331284
komaan,4.359376869851136
kwaden,4.356654264801957
kuipte,4.353545427730221
klokje,4.350546452266829
kortst,4.345570352345093
kalium,4.335849925111013
kammen,4.334782855092853
kavelt,4.333278762965892
kluist,4.3311032954445885
kommen,4.329840057897024
kantst,4.327790715146842
koppel,4.327612722295019
keurig,4.3265485065833476
klamst,4.324712297952335
kaakte,4.32456452826579
kamige,4.323693427578124
krimpt,4.323673710422787
kobalt,4.322639071134462
kermde,4.32053611687113
kippen,4.319627202648211
keuzen,4.315400468143296
kevies,4.314980198764247
kalv1n,4.306806050507858
korfde,4.306659455957774
kidnap,4.303935732116531
kemals,4.302814016263722
karkas,4.298962219967696
keurde,4.297946199655493
knopig,4.293790576666384
kostje,4.289524715446138
klasje,4.288753669512053
kleedt,4.288570933604954
kaders,4.288141518344191
kepers,4.2875861782866584
kokkie,4.284545815368085
koetst,4.283304307655394
krappe,4.283200097852713
keeper,4.282323467884464
ketent,4.2789840202264635
kassei,4.277830365264378
kruidt,4.276647605725855
kleumt,4.274067402037271
kopend,4.273160921620686
keuvel,4.272569994180216
kaftan,4.270690484754505
keepen,4.269401988851254
kastje,4.269052024750668
kolbak,4.26826545950762
krauwt,4.265986083301466
kaalst,4.264910642100477
koprol,4.263603490633257
karsts,4.26321166736531
katvis,4.2627577119890665
knopje,4.260308208816525
klokke,4.258638873878943
kostte,4.25762796650454
krookt,4.254393183867334
koker1,4.251992132527009
kookte,4.251528699596693
kevert,4.25118471037901
kukelt,4.249267490184571
kebons,4.248731996461556
koekje,4.248527288920034
kotste,4.247915398536721
kwakte,4.24747055966347
kannen,4.2455195417018325
kehila,4.2433220081657455
kenden,4.242987157354106
kuilde,4.24265795428007
kroost,4.240253945378993
koutje,4.239204749363871
kapkar,4.2350945848442425
kalebs,4.231554719847572
kopbal,4.227571817062303
kw1ten,4.227237576007372
kaande,4.226195622131016
kwarts,4.226151945655443
kylies,4.220269487861064
klopje,4.217411188816894
knipje,4.215924213512289
knauwt,4.214225760094212
koorts,4.213559590158926
klasse,4.212856795668359
kelkje,4.212333832649561
kw1len,4.212026322112362
klimop,4.210405609072631
kogels,4.207532917147378
knurft,4.2064216243486525
klampt,4.204799351535723
kimmen,4.204348330171163
koutte,4.203737603860726
ketjes,4.202043666689498
khimar,4.199400480560269
kneden,4.198973673797466
kleeft,4.198506190208205
kraamt,4.197374256586058
kwikte,4.197186255309505
kortom,4.195534692034301
kondig,4.195380428821383
kwenen,4.192113828957466
kaarde,4.191913341189814
kasiri,4.189066150069476
klepel,4.183658384229519
kwieke,4.182041117702661
kyrans,4.179335961585171
komend,4.17896801825202
krabde,4.177742085814053
kiekje,4.177683985179633
kegelt,4.176798141828596
klefst,4.176794045780811
kistje,4.175063663599936
kaapte,4.1713702574937415
knutje,4.169412737414973
koggen,4.168219071591148
keiths,4.166335434969558
kaper1,4.1628580726778415
knappe,4.160873475509489
kein1g,4.155537184874848
kromme,4.155336863152884
krieuw,4.153586795921497
kodden,4.152972053509902
kortb1,4.152033345964413
koffer,4.151941940418181
koning,4.148202832723326
kopjes,4.145454695880824
kwints,4.14248602574829
kajuit,4.1409977173776
kaardt,4.140632965362143
kazers,4.139153049244134
kletst,4.139045635976796
kapjes,4.138559874459824
kinnen,4.134959902700946
kaffer,4.133041500916806
konf1t,4.130773716073146
kistte,4.130328710365175
kovels,4.1259849095821295
koorde,4.124307729810999
kweelt,4.124245901510797
kribde,4.1227926142147595
kamwol,4.122284561395844
kaisoi,4.121133880910277
kolfde,4.120761922033068
kaalde,4.1191447095838924
kavels,4.118261358319572
kalfde,4.117923923542879
krukje,4.11175510747951
kerfde,4.107028093048391
kiemde,4.103423518831488
koffen,4.102737970890477
kitste,4.102538213485749
kwekte,4.096327861339074
kemels,4.085510613692282
klemde,4.083211793513771
kickte,4.07896945282908
kabels,4.076033309238405
kompas,4.075190508194872
keppel,4.073547063357189
kobben,4.071986017551967
klauwt,4.070226021234793
kinine,4.06524493306636
kr1tje,4.063564134474738
kwames,4.057683436108252
kaaide,4.057434599276334
knaagt,4.057078378326941
ketjap,4.052234235692803
kindje,4.048739331443022
kabots,4.046264077442484
kleums,4.044690968373252
klepje,4.043812218434679
kipjes,4.041813731237353
klotst,4.040483929871567
kussen,4.0389876633711035
knoopt,4.03719087895228
kubiek,4.036274166937945
kidden,4.034823693628754
ketste,4.028944314425257
kaduke,4.011242030049996
koepok,4.007749239263432
kennen,4.0073936913586286
kluift,4.000075315234844
kolfje,3.9996641993370647
kooide,3.999649104681366
kousje,3.994886510291899
krodde,3.9932533658090774
kaapse,3.9899993377041616
kodaks,3.989393379076176
klamme,3.988614646701721
kribje,3.9795484000670074
kalfje,3.9779641438360303
kanaal,3.9718191109947982
kawina,3.9692832540065277
kevers,3.9692763559077484
kragge,3.966580985288123
kabbel,3.9633324923164204
kladje,3.9569791102198306
krozig,3.9553345104177784
kleiig,3.9525570000539343
karaat,3.9507475116168016
kutjes,3.9404496451976496
kegels,3.9399904997886948
kanaat,3.9276100044811666
kweekt,3.9212220706155487
kaatje,3.9204292980765696
koedoe,3.91431565783356
kachel,3.910786439333456
klaagt,3.9096849663677316
keggen,3.908721296770399
kn1pen,3.907423219706993
kwezel,3.9044431227435896
kwanta,3.904399299588001
kaftte,3.9031313603911966
keende,3.9016148820170327
keerde,3.8962188984892014
kattig,3.8918343039262857
kootje,3.890465320563661
kievit,3.888606476726955
kwelde,3.88844371277404
klusje,3.885329144101515
kwaaie,3.883473248185535
keffer,3.8830809811151705
keepte,3.882147605017421
knippa,3.8816769582545514
koudst,3.876345941648122
kedive,3.876280159634655
kossem,3.870128341343036
kimono,3.8590069667585905
kiskas,3.854278687142273
kevels,3.84830074821855
kibbel,3.8446964080379713
kootte,3.84288248895408
keffen,3.8426592757776032
keuzes,3.8426514803053675
knusse,3.8415640718288078
kribbe,3.8341243639693676
kafjes,3.8340671715758727
klodde,3.833239276328899
katoog,3.8292804399386844
kladde,3.8256575116522114
kaasde,3.818224309078955
koffie,3.8008455413280013
keelde,3.7878385376467576
k1kers,3.7869852634510837
kiftte,3.7735564030365416
kozer1,3.762553317132632
kunnen,3.750457081432474
koosde,3.7487290752958176
kr1ger,3.7330354992552093
k1kuit,3.7283354657924517
kataal,3.7279683972202173
kuipje,3.7259403184697435
kummel,3.7241190867600964
kast1d,3.72224548781771
kazims,3.7134578344118974
kundig,3.710774709932854
kauwde,3.7104831904839535
kabuki,3.7074578187273013
kaakje,3.701072324908251
kipkap,3.69339421382231
klooft,3.688890849075832
kjelds,3.683025361969246
kopp1n,3.676600316744197
kaasje,3.6727415939942576
kracht,3.6726267006609534
keerz1,3.6692500935220775
kamrad,3.668031138835962
kasjes,3.6654987355848454
kwinti,3.658648403148821
kamals,3.6566157110559714
k1kgat,3.6516782904412195
kalbas,3.6488709444294862
kw1nen,3.6461145674447146
knecht,3.6386760205421913
kubist,3.6346009896417475
krocht,3.6335069451274005
koz1ns,3.6333407895355916
kudden,3.6313457754768206
kegjes,3.62963198179859
kaamde,3.621399645350555
klabak,3.617231398096923
kabbes,3.615299410270183
klutst,3.5991499017311055
kwal1k,3.598277023154545
karrad,3.584548762456934
kleffe,3.5726250631720466
k1kend,3.5466775394911876
kaatst,3.546640193026681
kubben,3.539752053487296
kuifde,3.5246484242999885
koopje,3.51797853215849
kwaakt,3.4885761470105257
kuchen,3.486158674594447
keesde,3.485264698361682
kwetst,3.4833613626737145
kuurde,3.4759501648319815
kw1nde,3.4644457410024434
khmers,3.4589902372166237
klacht,3.447460942018271
krachs,3.4338208462498194
knudde,3.432197154297687
kjells,3.4280745994958632
k1vers,3.3928125092486363
kw1lde,3.358571285496311
koppig,3.3357799489789506
kirsch,3.331763010571266
klysma,3.3044003621166684
kajaks,3.27883398542818
kuddes,3.2092993611597747
krucht,3.1972857692362164
kusjes,3.1727820998988308
k1kdag,3.1047366463845596
kuchte,3.0720252981886342
kabaal,3.061384527450992
kitsch,3.044257807811368
koddig,3.041987268350197
killig,3.014464635026238
kittig,3.0133784037279323
kobold,3.004892240857605
kwabbe,3.002118518256735
kwibus,2.990624505403831
kaduuk,2.9782677233186567
klucht,2.96835678012756
kwaads,2.936102905222664
kabaai,2.9246719593042827
kosmos,2.8792080843667254
kafzak,2.874298053102291
k1khut,2.868775439958916
kashba,2.764778302134868
k1ver1,2.755750497702969
kungfu,2.6994389433659127
kutw1f,2.6777690018346667
k1kt1d,2.5254676967365626
kippig,2.5015736335488334
kwikwi,2.381767818333275
kabaja,2.2629973175460454
